id,학명,한글보통명,위도,경도,조사일자,조사연도,시도명,개체수,geometry
008000000002298576,Cuculus canorus,뻐꾸기,36.99194389100331,129.01905610035283,2014-06-25,2014,경상북도,2,POINT (379748.8786000004 490025.0144999996)
008000000002097871,Cuculus saturatus,벙어리뻐꾸기,36.89161111050192,129.09263889984308,2014-06-25,2014,경상북도,1,POINT (386545.0389999999 479029.8575999998)
008000000002097905,Cuculus canorus,뻐꾸기,36.92302806113171,129.05211110050078,2014-06-25,2014,경상북도,1,POINT (382856.7764999997 482438.5232999995)
008000000002298558,Cuculus canorus,뻐꾸기,36.94983306078985,129.02041690003628,2014-06-25,2014,경상북도,1,POINT (379969.2076000003 485353.4366999995)
008000000002298568,Cuculus canorus,뻐꾸기,36.960611110561686,129.07052809964497,2014-06-25,2014,경상북도,1,POINT (384407.4116000002 486645.6114000008)
008000000002322645,Eurystomus orientalis,파랑새,36.84627806068846,126.67805610034529,2014-06-25,2014,충청남도,,POINT (171285.6070999997 472001.8560000006)
008000000002343358,Cuculus canorus,뻐꾸기,36.846138890814004,128.54299999944607,2014-06-25,2014,경상북도,,POINT (337625.9674000004 473049.4718999993)
008000000002298546,Alcedo atthis,물총새,36.94144389060373,129.02216690040134,2014-06-25,2014,경상북도,1,POINT (380144.8689000001 484425.5800000001)
008000000002322658,Cuculus canorus,뻐꾸기,36.84958306092732,126.73394389975978,2014-06-25,2014,충청남도,,POINT (176271.3101000004 472353.2905000001)
008000000002343387,Eurystomus orientalis,파랑새,36.863000000656584,128.52938889969425,2014-06-25,2014,경상북도,,POINT (336381.8926999997 474901.2957000006)
008000000002322637,Cuculus canorus,뻐꾸기,36.842083060869946,126.67841689976768,2014-06-25,2014,충청남도,,POINT (171316.2203000002 471536.2065999992)
008000000002343360,Eurystomus orientalis,파랑새,36.84633306105382,128.53597189968232,2014-06-25,2014,경상북도,,POINT (336998.7155999998 473060.9186000004)
008000000002322656,Cuculus canorus,뻐꾸기,36.84958306092732,126.73394389975978,2014-06-25,2014,충청남도,,POINT (176271.3101000004 472353.2905000001)
008000000002322642,Eurystomus orientalis,파랑새,36.84508306051866,126.682721899451,2014-06-25,2014,충청남도,,POINT (171701.3136999998 471867.8485000003)
008000000002097908,Cuculus canorus,뻐꾸기,36.938971940730184,129.07602809947596,2014-06-25,2014,경상북도,2,POINT (384949.6551999999 484254.3902000003)
008000000002344922,Alcedo atthis,물총새,36.92852806096017,129.0213888999728,2014-06-25,2014,경상북도,1,POINT (380105.9577000001 482990.5066999998)
008000000002293722,Turdus hortulorum,되지빠귀,36.95886111106242,129.11222190002474,2014-06-25,2014,경상북도,2,POINT (388125.5587999998 486532.9092999995)
008000000002322641,Oriolus chinensis,꾀꼬리,36.84508306051866,126.682721899451,2014-06-25,2014,충청남도,,POINT (171701.3136999998 471867.8485000003)
008000000002298582,Cuculus saturatus,벙어리뻐꾸기,37.00166694084839,129.02930610000706,2014-06-25,2014,경상북도,1,POINT (380638.4911000002 491123.6514999997)
008000000002097902,Turdus hortulorum,되지빠귀,36.91788889079612,129.07752809950833,2014-06-25,2014,경상북도,2,POINT (385134.3076999998 481917.1523000002)
008000000002322648,Oriolus chinensis,꾀꼬리,36.84627806068846,126.67805610034529,2014-06-25,2014,충청남도,,POINT (171285.6070999997 472001.8560000006)
008000000002097884,Cuculus saturatus,벙어리뻐꾸기,36.90363889101876,129.03561109964176,2014-06-25,2014,경상북도,1,POINT (381432.2843000004 480254.8841999993)
008000000002097878,Turdus hortulorum,되지빠귀,36.900541940826656,129.09819389968553,2014-06-25,2014,경상북도,3,POINT (387018.4890999999 480032.0276999995)
008000000002322643,Oriolus chinensis,꾀꼬리,36.84508306051866,126.682721899451,2014-06-25,2014,충청남도,,POINT (171701.3136999998 471867.8485000003)
008000000002298572,Alcedo atthis,물총새,36.9786919409323,129.0073469002979,2014-06-25,2014,경상북도,1,POINT (378737.3498 488532.0458000004)
008000000002097897,Turdus hortulorum,되지빠귀,36.91386111101618,129.0895560999174,2014-06-25,2014,경상북도,2,POINT (386216.0869000005 481493.5075000003)
008000000002298571,Oriolus chinensis,꾀꼬리,36.9786919409323,129.0073469002979,2014-06-25,2014,경상북도,1,POINT (378737.3498 488532.0458000004)
008000000002097918,Cuculus canorus,뻐꾸기,36.950221941252224,129.07555609961912,2014-06-25,2014,경상북도,1,POINT (384880.4002 485502.1904000007)
